id,value
healthcare,healthcare
help,help
here,here
hermes,hermes
hiphop,hiphop
hitachi,hitachi
hiv,hiv
hk,hk
hm,hm
hn,hn
hockey,hockey
holdings,holdings
holiday,holiday
homedepot,homedepot
homes,homes
honda,honda
horse,horse
host,host
hosting,hosting
hoteles,hoteles
hotmail,hotmail
house,house
how,how
hr,hr
hsbc,hsbc
ht,ht
hu,hu
hyundai,hyundai
ibm,ibm
icbc,icbc
ice,ice
icu,icu
id,id
ie,ie
ifm,ifm
iinet,iinet
il,il
im,im
immo,immo
immobilien,immobilien
in,in
industries,industries
infiniti,infiniti
info,info
ing,ing
ink,ink
institute,institute
insurance,insurance
insure,insure
int,int
international,international
investments,investments
io,io
ipiranga,ipiranga
iq,iq
ir,ir
irish,irish
is,is
iselect,iselect
ist,ist
istanbul,istanbul
it,it
itau,itau
iwc,iwc
jaguar,jaguar
java,java
jcb,jcb
je,je
jetzt,jetzt
jewelry,jewelry
jlc,jlc
jll,jll
jm,jm
jmp,jmp
jo,jo
jobs,jobs
joburg,joburg
jot,jot
joy,joy
jp,jp
jprs,jprs
juegos,juegos
kaufen,kaufen
kddi,kddi
ke,ke
kfh,kfh
kg,kg
kh,kh
ki,ki
kia,kia
kim,kim
kinder,kinder
kitchen,kitchen
kiwi,kiwi
km,km
kn,kn
koeln,koeln
komatsu,komatsu
kp,kp
kpn,kpn
kr,kr
krd,krd
kred,kred
kw,kw
ky,ky
kyoto,kyoto
kz,kz
la,la
lacaixa,lacaixa
lamborghini,lamborghini
lamer,lamer
lancaster,lancaster
land,land
landrover,landrover
lasalle,lasalle
lat,lat
latrobe,latrobe
law,law
lawyer,lawyer
lb,lb
lc,lc
lds,lds
lease,lease
leclerc,leclerc
legal,legal
lexus,lexus
lgbt,lgbt
li,li
liaison,liaison
lidl,lidl
life,life
lifestyle,lifestyle
lighting,lighting
like,like
limited,limited
limo,limo
lincoln,lincoln
linde,linde
link,link
live,live
living,living
lixil,lixil
lk,lk
loan,loan
loans,loans
lol,lol
london,london
lotte,lotte
lotto,lotto
love,love
lr,lr
ls,ls
lt,lt
ltd,ltd
ltda,ltda
lu,lu
lupin,lupin
luxe,luxe
luxury,luxury
lv,lv
ly,ly
ma,ma
madrid,madrid
maif,maif
maison,maison
makeup,makeup
man,man
management,management
mango,mango
market,market
marketing,marketing
markets,markets
marriott,marriott
mba,mba
mc,mc
md,md
me,me
med,med
media,media
meet,meet
melbourne,melbourne
meme,meme
memorial,memorial
men,men
menu,menu
meo,meo
mg,mg
mh,mh
miami,miami
microsoft,microsoft
mil,mil
mini,mini
mk,mk
ml,ml
mm,mm
mma,mma
mn,mn
mo,mo
mobi,mobi
mobily,mobily
moda,moda
moe,moe
moi,moi
mom,mom
monash,monash
money,money
montblanc,montblanc
mormon,mormon
mortgage,mortgage
moscow,moscow
motorcycles,motorcycles
mov,mov
movie,movie
movistar,movistar
mp,mp
mq,mq
mr,mr
ms,ms
mt,mt
mtn,mtn
mtpc,mtpc
mtr,mtr
mu,mu
museum,museum
mutuelle,mutuelle
mv,mv
mw,mw
mx,mx
my,my
mz,mz
na,na
nadex,nadex
nagoya,nagoya
name,name
navy,navy
nc,nc
ne,ne
nec,nec
net,net
netbank,netbank
network,network
neustar,neustar
new,new
news,news
nexus,nexus
nf,nf
ng,ng
ngo,ngo
nhk,nhk
ni,ni
nico,nico
ninja,ninja
nissan,nissan
nl,nl
no,no
nokia,nokia
norton,norton
nowruz,nowruz
np,np
nr,nr
nra,nra
nrw,nrw
ntt,ntt
nu,nu
nyc,nyc
nz,nz
obi,obi
office,office
okinawa,okinawa
om,om
omega,omega
one,one
ong,ong
onl,onl
online,online
ooo,ooo
oracle,oracle
orange,orange
org,org
organic,organic
origins,origins
osaka,osaka
otsuka,otsuka
ovh,ovh
pa,pa
page,page
panerai,panerai
paris,paris
pars,pars
partners,partners
parts,parts
party,party
pe,pe
pet,pet
pf,pf
pg,pg
ph,ph
pharmacy,pharmacy
philips,philips
photo,photo
photography,photography
photos,photos
physio,physio
piaget,piaget
pics,pics
pictet,pictet
pictures,pictures
pid,pid
pin,pin
ping,ping
pink,pink
pizza,pizza
pk,pk
pl,pl
place,place
play,play
playstation,playstation
plumbing,plumbing
plus,plus
pm,pm
pn,pn
pohl,pohl
poker,poker
porn,porn
post,post
pr,pr
praxi,praxi
press,press
pro,pro
prod,prod
productions,productions
prof,prof
promo,promo
properties,properties
property,property
protection,protection
ps,ps
pt,pt
pub,pub
pw,pw
py,py
qa,qa
qpon,qpon
quebec,quebec
racing,racing
re,re
read,read
realtor,realtor
realty,realty
recipes,recipes
red,red
redstone,redstone
redumbrella,redumbrella
rehab,rehab
reise,reise
reisen,reisen
reit,reit
ren,ren
rent,rent
rentals,rentals
repair,repair
report,report
republican,republican
rest,rest
restaurant,restaurant
review,review
reviews,reviews
rexroth,rexroth
rich,rich
ricoh,ricoh
rio,rio
rip,rip
ro,ro
rocher,rocher
rocks,rocks
rodeo,rodeo
room,room
rs,rs
rsvp,rsvp
ru,ru
ruhr,ruhr
run,run
rw,rw
rwe,rwe
ryukyu,ryukyu
sa,sa
saarland,saarland
safe,safe
safety,safety
sakura,sakura
sale,sale
salon,salon
samsung,samsung
sandvik,sandvik
sandvikcoromant,sandvikcoromant
sanofi,sanofi
sap,sap
sapo,sapo
sarl,sarl
sas,sas
saxo,saxo
sb,sb
sbs,sbs
sc,sc
sca,sca
scb,scb
schaeffler,schaeffler
schmidt,schmidt
scholarships,scholarships
school,school
schule,schule
schwarz,schwarz
science,science
scor,scor
scot,scot
sd,sd
se,se
seat,seat
security,security
seek,seek
select,select
sener,sener
services,services
seven,seven
sew,sew
sex,sex
sexy,sexy
sfr,sfr
sg,sg
sh,sh
sharp,sharp
shell,shell
shia,shia
shiksha,shiksha
shoes,shoes
show,show
shriram,shriram
si,si
singles,singles
site,site
sj,sj
sk,sk
ski,ski
skin,skin
sky,sky
skype,skype
sl,sl
sm,sm
smile,smile
sn,sn
sncf,sncf
so,so
soccer,soccer
social,social
softbank,softbank
software,software
sohu,sohu
solar,solar
solutions,solutions
sony,sony
soy,soy
space,space
spiegel,spiegel
spreadbetting,spreadbetting
sr,sr
srl,srl
st,st
stada,stada
star,star
starhub,starhub
statefarm,statefarm
statoil,statoil
stc,stc
stcgroup,stcgroup
stockholm,stockholm
storage,storage
studio,studio
study,study
style,style
su,su
sucks,sucks
supplies,supplies
supply,supply
support,support
surf,surf
surgery,surgery
suzuki,suzuki
sv,sv
swatch,swatch
swiss,swiss
sx,sx
sy,sy
sydney,sydney
symantec,symantec
systems,systems
sz,sz
tab,tab
taipei,taipei
tatamotors,tatamotors
tatar,tatar
tattoo,tattoo
tax,tax
taxi,taxi
tc,tc
tci,tci
td,td
team,team
tech,tech
technology,technology
tel,tel
telefonica,telefonica
temasek,temasek
tennis,tennis
tf,tf
tg,tg
th,th
thd,thd
theater,theater
theatre,theatre
tickets,tickets
tienda,tienda
tips,tips
tires,tires
tirol,tirol
tj,tj
tk,tk
tl,tl
tm,tm
tn,tn
to,to
today,today
tokyo,tokyo
tools,tools
top,top
toray,toray
toshiba,toshiba
tours,tours
town,town
toyota,toyota
toys,toys
tr,tr
trade,trade
trading,trading
training,training
travel,travel
travelers,travelers
travelersinsurance,travelersinsurance
trust,trust
trv,trv
tt,tt
tube,tube
tui,tui
tushu,tushu
tv,tv
tw,tw
tz,tz
ua,ua
ubs,ubs
ug,ug
uk,uk
university,university
uno,uno
uol,uol
us,us
uy,uy
uz,uz
va,va
vacations,vacations
vana,vana
vc,vc
ve,ve
vegas,vegas
ventures,ventures
verisign,verisign
versicherung,versicherung
vet,vet
vg,vg
vi,vi
viajes,viajes
video,video
villas,villas
vin,vin
vip,vip
virgin,virgin
vision,vision
vista,vista
vistaprint,vistaprint
viva,viva
vlaanderen,vlaanderen
vn,vn
vodka,vodka
volkswagen,volkswagen
vote,vote
voting,voting
voto,voto
voyage,voyage
vu,vu
wales,wales
walter,walter
wang,wang
wanggou,wanggou
watch,watch
watches,watches
weather,weather
webcam,webcam
weber,weber
website,website
wed,wed
wedding,wedding
weir,weir
wf,wf
whoswho,whoswho
wien,wien
wiki,wiki
williamhill,williamhill
win,win
windows,windows
wine,wine
wme,wme
work,work
works,works
world,world
ws,ws
wtc,wtc
wtf,wtf
xbox,xbox
xerox,xerox
xin,xin
xn--11b4c3d,कॉम
xn--1qqw23a,佛山
xn--30rr7y,慈善
xn--3bst00m,集团
xn--3ds443g,在线
xn--3e0b707e,한국
xn--3pxu8k,点看
xn--42c2d9a,คอม
xn--45brj9c,ভারত
xn--45q11c,八卦
xn--4gbrim,موقع
xn--55qw42g,公益
xn--55qx5d,公司
xn--6frz82g,移动
xn--6qq986b3xl,我爱你
xn--80adxhks,москва
xn--80ao21a,қаз
xn--80asehdb,онлайн
xn--80aswg,сайт
xn--90a3ac,срб
xn--90ais,бел
xn--9dbq2a,קום
xn--9et52u,时尚
xn--b4w605ferd,淡马锡
xn--c1avg,орг
xn--c2br7g,नेट
xn--cg4bki,삼성
xn--clchc0ea0b2g2a9gcd,சிங்கப்பூர்
xn--czr694b,商标
xn--czrs0t,商店
xn--czru2d,商城
xn--d1acj3b,дети
xn--d1alf,мкд
xn--eckvdtc9d,ポイント
xn--efvy88h,新闻
xn--estv75g,工行
xn--fhbei,كوم
xn--fiq228c5hs,中文网
xn--fiq64b,中信
xn--fiqs8s,中国
xn--fiqz9s,中國
xn--fjq720a,娱乐
xn--flw351e,谷歌
xn--fpcrj9c3d,భారత్
xn--fzc2c9e2c,ලංකා
xn--g2xx48c,购物
xn--gecrj9c,ભારત
xn--h2brj9c,भारत
xn--hxt814e,网店
xn--i1b6b1a6a2e,संगठन
xn--imr513n,餐厅
xn--io0a7i,网络
xn--j1aef,ком
xn--j1amh,укр
xn--j6w193g,香港
xn--jlq61u9w7b,诺基亚
xn--kcrx77d1x4a,飞利浦
xn--kprw13d,台湾
xn--kpry57d,台灣
xn--kpu716f,手表
xn--kput3i,手机
xn--l1acc,мон
xn--lgbbat1ad8j,الجزائر
xn--mgb9awbf,عمان
xn--mgba3a3ejt,ارامكو
xn--mgba3a4f16a,ایران
xn--mgbaam7a8h,امارات
xn--mgbab2bd,بازار
xn--mgbayh7gpa,الاردن
xn--mgbb9fbpob,موبايلي
xn--mgbbh1a71e,بھارت
xn--mgbc0a9azcg,المغرب
xn--mgberp4a5d4ar,السعودية
xn--mgbpl2fh,سودان
xn--mgbt3dhd,همراه
xn--mgbtx2b,عراق
xn--mgbx4cd0ab,مليسيا
xn--mk1bu44c,닷컴
xn--mxtq1m,政府
xn--ngbc5azd,شبكة
xn--ngbe9e0a,بيتك
xn--node,გე
xn--nqv7f,机构
xn--nqv7fs00ema,组织机构
xn--nyqy26a,健康
xn--o3cw4h,ไทย
xn--ogbpf8fl,سورية
xn--p1acf,рус
xn--p1ai,рф
xn--pbt977c,珠宝
xn--pgbs0dh,تونس
xn--pssy2u,大拿
xn--q9jyb4c,みんな
xn--qcka1pmc,グーグル
xn--qxam,ελ
xn--rhqv96g,世界
xn--s9brj9c,ਭਾਰਤ
xn--ses554g,网址
xn--t60b56a,닷넷
xn--tckwe,コム
xn--unup4y,游戏
xn--vermgensberater-ctb,vermögensberater
xn--vermgensberatung-pwb,vermögensberatung
xn--vhquv,企业
xn--vuq861b,信息
xn--wgbh1c,مصر
xn--wgbl6a,قطر
xn--xhq521b,广东
xn--xkc2al3hye2a,இலங்கை
xn--xkc2dl3a5ee0h,இந்தியா
xn--y9a3aq,հայ
xn--yfro4i67o,新加坡
xn--ygbi2ammx,فلسطين
xn--zfr164b,政务
xperia,xperia
xxx,xxx
xyz,xyz
yachts,yachts
yamaxun,yamaxun
yandex,yandex
ye,ye
yodobashi,yodobashi
yoga,yoga
yokohama,yokohama
youtube,youtube
yt,yt
za,za
zara,zara
zero,zero
zip,zip
zm,zm
zone,zone
zuerich,zuerich
zw,zw
